"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","replyTo"
"UgjUxRGWk4YoEHgCoAEC.8Uy31TpQmX18Uy3bNSO3xL","Ami earth","/channel/UCL9b31qa6q1w9ZfMGDaP-mQ","https://yt3.ggpht.com/a/AGF-l79F9Ss8CBJP-EfNa80YyZa0HsQ7pP-0I7inlQ=s32-c-k-c0xffffffff-no-rj-mo","Damir Bilalov gimmi the album",20,"2 years ago",1511612743171,false,,,,"UgjUxRGWk4YoEHgCoAEC"
"UgjUxRGWk4YoEHgCoAEC.8Uy31TpQmX18V8LEhgMADa","Nate David","/channel/UCIXtwNxjL4kXWizq_b3FuHg","https://yt3.ggpht.com/a/AGF-l78E4cgts2D74GYW-_ZbERBECasucQ1UjhOAeA=s32-c-k-c0xffffffff-no-rj-mo","the album already!",0,"2 years ago",1511612743171,false,,,,"UgjUxRGWk4YoEHgCoAEC"
"UgjUxRGWk4YoEHgCoAEC.8Uy31TpQmX18VNB_iv9c89","Rune","/channel/UCd7QJhYxVbum-p3GyAaHk1Q","https://yt3.ggpht.com/a/AGF-l78vlm_dSjWdm_e-61yIN57OQt_05Z7-HMvWYQ=s32-c-k-c0xffffffff-no-rj-mo","Damir Bilalov the album actually leaked and it's amazing",0,"2 years ago",1511612743172,true,,,,"UgjUxRGWk4YoEHgCoAEC"
"UgjUxRGWk4YoEHgCoAEC.8Uy31TpQmX18VPjaXynBlD","Nick Mordowanec","/channel/UCq6OC-rBGs-eeVHsqszFbUA","https://yt3.ggpht.com/a/AGF-l7_uZ5rJD33uLWmobizK6wTSHoMk6WoMtnpXtA=s32-c-k-c0xffffffff-no-rj-mo","BS",0,"2 years ago",1511612743173,false,,,,"UgjUxRGWk4YoEHgCoAEC"
"UgiMQsLyH9-EFngCoAEC","randomimpulser","/channel/UCtKR-_o6uDfCRcuGNBc-fPA","https://yt3.ggpht.com/a/AGF-l78GrlNjh4UjrkAjuLGmqmloechkf0rFZegQMg=s48-c-k-c0xffffffff-no-rj-mo","I'll try it again to see if it grows on me, but currently this is the first arcade fire song I've not liked :(",1,"2 years ago",1511612742767,false,false,,,
"UgholdoZHTI0XHgCoAEC","recabus","/channel/UCPHmxh4btp8ncNmBx_qApLQ","https://yt3.ggpht.com/a/AGF-l79546Z5_F1r-LLEGTD0vXjPQ8EgtbZV5tGblw=s48-c-k-c0xffffffff-no-rj-mo","a song sang by regine is aalways a good song",224,"2 years ago",1511612742767,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMkcaRRIUVWdob2xkb1pIVEkwWEhnQ29BRUMiAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",5,
"UgholdoZHTI0XHgCoAEC.8Uy2xn_VSzT8Uy9185c-x2","R0DisG0D","/channel/UCfMkJPItnA37OPuXjCyaf3A","https://yt3.ggpht.com/a/AGF-l7_yPxjNZjOa32tnIpAng0XFUhvRlGO7udlYWQ=s32-c-k-c0xffffffff-no-rj-mo","The one thing I missed on Reflektor was a song fronted by Regine. Glad we're getting that again.",14,"2 years ago",1511612743121,false,,,,"UgholdoZHTI0XHgCoAEC"
"UgholdoZHTI0XHgCoAEC.8Uy2xn_VSzT8V-p_HgKBbH","sofía carpio mikkelsen","/channel/UCqixuW_9GXUkAKjnQuE-rig","https://yt3.ggpht.com/a/AGF-l79W2rj6QapBP9lzRL3vS0-GkYX4IfKFkindqQ=s32-c-k-c0xffffffff-no-rj-mo","i thought Hey Orpheus was pretty Regine-centered",18,"2 years ago",1511612743122,false,,,,"UgholdoZHTI0XHgCoAEC"
"UgholdoZHTI0XHgCoAEC.8Uy2xn_VSzT8V16B4CflFB","450kcrackparty","/channel/UCzFC5t3R-US0Gf_dbnx7IRA","https://yt3.ggpht.com/a/AGF-l7-r8eZkt16ns1l1JfQuho2QG-yn0NtwtIREaA=s32-c-k-c0xffffffff-no-rj-mo","technically she had no lead vocal credits on that album",2,"2 years ago",1511612743123,false,,,,"UgholdoZHTI0XHgCoAEC"
"UgholdoZHTI0XHgCoAEC.8Uy2xn_VSzT8axKM6vZaDG","Xpian Xpain","/channel/UCKGZMe21jpwMZBf2dR_BXfg","https://yt3.ggpht.com/a/AGF-l79Pd3cmhG9grqJNTtbbpHmccV3E1AIar5LdAQ=s32-c-k-c0xffffffff-no-rj-mo","Honestly one of the best Arcade Fire songs is Sprawl II",5,"1 year ago",1543148743124,false,,,,"UgholdoZHTI0XHgCoAEC"
"UgholdoZHTI0XHgCoAEC.8Uy2xn_VSzT8hoLloVEai3","WORK HARD","/channel/UCxIbuSqbHek7-yafYxMfyBw","https://yt3.ggpht.com/a/AGF-l78_ssWIur8ho-Dck1jeDjX0Ij3JJWwJHnViNA=s32-c-k-c0xffffffff-no-rj-mo","yes",0,"1 year ago",1543148743126,false,,,,"UgholdoZHTI0XHgCoAEC"
"Ugj31-gIXFppUXgCoAEC","Camila Maçoli","/channel/UCDGl9uADZW2sAD-L3abxtiw","https://yt3.ggpht.com/a/AGF-l7_xcqIwm5ip4l76cInexIFNWbOX4gHcqFGRLQ=s48-c-k-c0xffffffff-no-rj-mo","Regine <3",5,"2 years ago",1511612742768,false,false,,,
"UghFyOKs5vq_UHgCoAEC","Guilherme Silva","/channel/UC54beaRFszCYO6jmSvGosGQ","https://yt3.ggpht.com/a/AGF-l7-1kLRqqafCF379MXnjLoTAsjN5ZJuLAXWJeg=s48-c-k-c0xffffffff-no-rj-mo","arcade fire, we need to talk... THIS IS SO GREAT",492,"2 years ago",1511612742769,true,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMkcaRRIUVWdoRnlPS3M1dnFfVUhnQ29BRUMiAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",13,
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78Uy7jstjvVf","5th Kie...","/channel/UCb77pBmpnYq0gHb52hAVunw","https://yt3.ggpht.com/a/AGF-l7-sLV7xPRbG1beCQQdts1GI7zjx0UenGb_NUQ=s32-c-k-c0xffffffff-no-rj-mo","Guilherme Silva what about?",1,"2 years ago",1511612743226,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyBW6RmGin","Axel contreras briceño","/channel/UCrCiRlK29OZdjQFKYOdJneg","https://yt3.ggpht.com/a/AGF-l78g_oT4NqWQiGJDg8E-cIBBNa2TQsP6NguZ2g=s32-c-k-c0xffffffff-no-rj-mo","about kevin¿ :V",11,"2 years ago",1511612743227,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyBe9q4DDG","Adam Kocur","/channel/UCIAt3syVupWoGbhdLu4Ikug","https://yt3.ggpht.com/a/AGF-l7_hGEUbh8KEmUNCBxt9RbTD0uC6f772N-X30Q=s32-c-k-c0xffffffff-no-rj-mo","Listen, Arcade Fire, we care about you, but you are going down a dark path. Your mother and I are worried that you're trying to be a disco band.",45,"2 years ago",1511612743227,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyE-zRT-Rr","Bobby Libby","/channel/UCFBJdoFX5McZTUtmAXVGMYw","https://yt3.ggpht.com/a/AGF-l7-NZrOgVmzKp0jHjjxII7ggQqHVqumuEmQ2jA=s32-c-k-c0xffffffff-no-rj-mo","I love the idea that disco/dancier beats are new to them. Like half of the songs on Funeral ended with disco/dance breaks.",7,"2 years ago",1511612743228,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyENuL5IdF","cary whitt","/channel/UC2ebTu-QFqkMINbH7Tgt0oQ","https://yt3.ggpht.com/a/AGF-l7_NMMviZ8_mr2t9B_z15GUf_lQkNVrxm_7VNw=s32-c-k-c0xffffffff-no-rj-mo","Dark paths are quite beneficial. This all sounds good to me. Funeral over and over would be as boring as anything.",6,"2 years ago",1511612743229,true,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyEUreqOO3","G P","/channel/UCC_W8pe0_HGjl06LyxBKf_w","https://yt3.ggpht.com/a/AGF-l7_p7pIiGB24UGZZjeT4lsigbJ4Rg5EVSld1ug=s32-c-k-c0xffffffff-no-rj-mo","I can deal with disco. I cant deal with bad disco.",22,"2 years ago",1511612743230,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyEx02rV3U","cary whitt","/channel/UC2ebTu-QFqkMINbH7Tgt0oQ","https://yt3.ggpht.com/a/AGF-l7_NMMviZ8_mr2t9B_z15GUf_lQkNVrxm_7VNw=s32-c-k-c0xffffffff-no-rj-mo","thin line there bub",0,"2 years ago",1511612743230,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyFFkNmSsS","paisleyplastic","/channel/UCBTtcPwqCJ5_kDIia0baV9A","https://yt3.ggpht.com/a/AGF-l7-EwCWWAP1Z7JZEsg4Q4PNP6GLACmh3uFoqGg=s32-c-k-c0xffffffff-no-rj-mo","They've been living in New Orleans for over a year now, they're surrounded by more funk than ever so the disco is here to stay",1,"2 years ago",1511612743231,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyLYDmmxrX","Miss Heathen","/channel/UCVCSDKhh7DTIdOJBygHYmsQ","https://yt3.ggpht.com/a/AGF-l7-WCH7oh1HFP9pevbW7Qi74oTeVoLA_psE8rA=s32-c-k-c0xffffffff-no-rj-mo","+Guilherme Silva ... about how every album is brilliant? Yes.",9,"2 years ago",1511612743231,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78UyLjuqhZep","Miss Heathen","/channel/UCVCSDKhh7DTIdOJBygHYmsQ","https://yt3.ggpht.com/a/AGF-l7-WCH7oh1HFP9pevbW7Qi74oTeVoLA_psE8rA=s32-c-k-c0xffffffff-no-rj-mo","+Adam Kocur ""Trying""? They didn't try, they did it. Now get over it lol! Go make your own music then.",1,"2 years ago",1511612743232,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78V5TKtI0wxZ","MrDarenhayes","/channel/UCbNJEm614FRCbNBa557_CxQ","https://yt3.ggpht.com/a/AGF-l78JSNYmDTGRzRGLfNShMe9FFHAK2wg-fhNDCA=s32-c-k-c0xffffffff-no-rj-mo","oMG I LOVE THIS SONG !!!!!!!!",2,"2 years ago",1511612743570,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78V6GG0OYQDn","introspectiveindigo","/channel/UCNbxXX_yNuY_pFyhkkWIcnQ","https://yt3.ggpht.com/a/AGF-l78erbrDVyxPy49_R7Yl1P3Xzg_7S2I9Rluo_g=s32-c-k-c0xffffffff-no-rj-mo","Guilherme Silva YEEES",1,"2 years ago",1511612743571,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UghFyOKs5vq_UHgCoAEC.8Uy2tT-4_h78VHs9mdtbBF","Alex dos Santos","/channel/UCkcmL6AfQzbSYQPdiVHmnag","https://yt3.ggpht.com/a/AGF-l79X4BFflkDa6zA7K89ulkusDFRQwXq4gwOYzA=s32-c-k-c0xffffffff-no-rj-mo","“We need to talk” is a brazilian meme: “A gente precisa conversar”.",0,"2 years ago",1511612743572,false,,,,"UghFyOKs5vq_UHgCoAEC"
"UgjcPViOx6D__ngCoAEC","TanitoAstronauta1989","/channel/UC-5ZE2mb7Rc-4jqHNIPaF2g","https://yt3.ggpht.com/a/AGF-l7_czdRk6Ianx0KLPbLZBjqmRQzOXlJ5sV9BIA=s48-c-k-c0xffffffff-no-rj-mo","te amo regine!!... pero esta canción no es ni por cerca tan buena como las anteriores",4,"2 years ago",1511612742770,true,false,,,
"UggNQdK7RTW5hXgCoAEC","Cristian Ortiz","/channel/UCGAWrlQ3AkD8R8sfpe5-URg","https://yt3.ggpht.com/a/AGF-l79K-WPSOSfNb1x8-xn2fidPImjOfQHj5lKAEg=s48-c-k-c0xffffffff-no-rj-mo","Who is here before 1000 views ? true arcade fire fans",22,"2 years ago",1511612742770,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMkcaRRIUVWdnTlFkSzdSVFc1aFhnQ29BRUMiAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UggNQdK7RTW5hXgCoAEC.8Uy2qMmgyaM8VZh61NqtRX","BabyDemonStudio","/channel/UCRbQx9MBNGX1TOHl1GzqxvA","https://yt3.ggpht.com/a/AGF-l79JYM0nLtNPhILwGBjP56XOisasKlBtgXyNaQ=s32-c-k-c0xffffffff-no-rj-mo","Since Funeral!",0,"2 years ago",1511612743092,false,,,,"UggNQdK7RTW5hXgCoAEC"
"UgjzPwNLPaXLQHgCoAEC","Érick Araújo","/channel/UCm1Ymc4fqmnXEIrLhYcjpKQ","https://yt3.ggpht.com/a/AGF-l7_lDincR4kLMs0jYggsPJnlB-MdMK_RD_mewA=s48-c-k-c0xffffffff-no-rj-mo","MEU DEUS DO CÉU",4,"2 years ago",1511612742771,false,false,,,
"UggFKMOBmZ5u43gCoAEC","Emilio Guardado","/channel/UCQwOv0xYWhGrihpke6i3yIQ","https://yt3.ggpht.com/a/AGF-l78TVXBTmsmZf3IR8IJ2Z4-r9i3tjVJKUkv3kg=s48-c-k-c0xffffffff-no-rj-mo","Régine is the french form of Regina, which means Queen in Latin. I find that truly beautiful, and accurate. ❤️ \n\n\nEdit: \nThe original comment read ""Régine means queen in French, and I find that beautiful, and accurate :')."" \nBut I was told it wasn't actually accurate, so thanks for pointing it out. Have a great day! ;) :D.",55,"2 years ago",1511612742772,true,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMkcaRRIUVWdnRktNT0JtWjV1NDNnQ29BRUMiAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",6,
"UggFKMOBmZ5u43gCoAEC.8Uy2pVJEt1_8Uy9qMu--jp","Charlie Hubert","/channel/UCcuJvWljtept9H2-5M9MpLg","https://yt3.ggpht.com/a/AGF-l7938P0AYhHUhel8vR0C_SFknp51C_zdFAMJxQ=s32-c-k-c0xffffffff-no-rj-mo","Emilio Guardado totally accurate",0,"2 years ago",1511612743155,false,,,,"UggFKMOBmZ5u43gCoAEC"
"UggFKMOBmZ5u43gCoAEC.8Uy2pVJEt1_8UyH34g5rEg","Selestrielle","/channel/UC919JO7okOGCjEx6MFrwAaQ","https://yt3.ggpht.com/a/AGF-l79XP1z47RFvx5Y7cvCegTR2QvVQQnZvIAwOuA=s32-c-k-c0xffffffff-no-rj-mo","Hmmm. No it doesn't. ""Reine"" means queen.",4,"2 years ago",1511612743156,false,,,,"UggFKMOBmZ5u43gCoAEC"
"UggFKMOBmZ5u43gCoAEC.8Uy2pVJEt1_8UyHjWErX_N","Emilio Guardado","/channel/UCQwOv0xYWhGrihpke6i3yIQ","https://yt3.ggpht.com/a/AGF-l78TVXBTmsmZf3IR8IJ2Z4-r9i3tjVJKUkv3kg=s32-c-k-c0xffffffff-no-rj-mo","@Selestrielle : Doesn't it? :( I might kill myself now :'/. \n\n* She's still a queen though.",2,"2 years ago",1511612743157,false,,,,"UggFKMOBmZ5u43gCoAEC"
"UggFKMOBmZ5u43gCoAEC.8Uy2pVJEt1_8Uyj97vRzya","Jonathan Wright","/channel/UCiksUsDeKBksAi3xV8ulSuw","https://yt3.ggpht.com/a/AGF-l79IlgxHBKKevntjj7LQ0cWXK0vCwkHWBkHnPQ=s32-c-k-c0xffffffff-no-rj-mo","Some poor kid could have used this info in French class and got in trouble, careful with this sort of thing.",1,"2 years ago",1511612743158,false,,,,"UggFKMOBmZ5u43gCoAEC"
"UggFKMOBmZ5u43gCoAEC.8Uy2pVJEt1_8UzBPXvACuz","montopunk","/channel/UC1eZVr1CHhUCIjb630HI_MA","https://yt3.ggpht.com/a/AGF-l7_Zaz8UYVIq-zV4yfrOgiQCpb7o-BTsnKIkSg=s32-c-k-c0xffffffff-no-rj-mo","super inmense lol LOL",1,"2 years ago",1511612743160,false,,,,"UggFKMOBmZ5u43gCoAEC"
"UggFKMOBmZ5u43gCoAEC.8Uy2pVJEt1_8V06gQ2XGel","Keith Klassen","/channel/UCjDfuMSLxrn6rIarXy5EYOw","https://yt3.ggpht.com/a/AGF-l7_PZ-jgEMSkDm-yY_4yJj-Ai6ruGBEvnH1fbQ=s32-c-k-c0xffffffff-no-rj-mo","Emilio Guardado You're right that Regina is Latin for queen; I think they were telling you that the French part was wrong.",1,"2 years ago",1511612743161,false,,,,"UggFKMOBmZ5u43gCoAEC"
"UgieG3ZbHJ4K7XgCoAEC","lleon79","/channel/UCluX9Kb6nXRopSGoKHPsTyw","https://yt3.ggpht.com/a/AGF-l7_C-TpDklwSKVAGWZVtzwmdhSzgKSdnz6x9vw=s48-c-k-c0xffffffff-no-rj-mo","I love this so much. All of their songs so far have been amazing. I don't get all the disappointed people.",684,"2 years ago",1511612742774,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMkcaRRIUVWdpZUczWmJISjRLN1hnQ29BRUMiAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",58,
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy3JN_oigB","Anastasia Rath Art","/channel/UCgNTL5eQyFHP4pMHgHczAEg","https://yt3.ggpht.com/a/AGF-l7-hUbLHeaBAGpG1bNJnMSiZBAJtWcFJEqUW3g=s32-c-k-c0xffffffff-no-rj-mo","lleon79 agreed! This song has a poignant feelings that is very Arcade Fire.",9,"2 years ago",1511612743339,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy4TI8iPGj","Steven Boland","/channel/UCGcN71MZIiznr0Yxe5N9m4g","https://yt3.ggpht.com/a/AGF-l78TL0bA-6_Sll2mUSqIbx2xcZYY4sUlYq4tLA=s32-c-k-c0xffffffff-no-rj-mo","lleon79 Some people really can't handle change. It's sad really, but if they don't have the capability to change, let's not force them to. Let them grovel all they want while we dance and sing along to these awesome songs.",38,"2 years ago",1511612743339,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy4ps74ZUh","Alberto Cortez","/channel/UCwzVHfZqdbnvJB0LL7DpjxA","https://yt3.ggpht.com/a/AGF-l7-TE7UKl528Tj04uXBNlhxlm8LOL7E2w69gsg=s32-c-k-c0xffffffff-no-rj-mo","lleon79 people miss the years from Funeral, Neon Bible and The Suburbs. I enjoyed their previous albums through and through. I'm actually excited for this one it's different from anything they've made but it does sound very different in a good way. If this album isn't as successful as their first few I'm sure Arcade Fire will go back to their original sound.",10,"2 years ago",1511612743341,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy4yMnKoRu","Anastasia Rath Art","/channel/UCgNTL5eQyFHP4pMHgHczAEg","https://yt3.ggpht.com/a/AGF-l7-hUbLHeaBAGpG1bNJnMSiZBAJtWcFJEqUW3g=s32-c-k-c0xffffffff-no-rj-mo","Steven Boland right! Did anyone expect Arcade Fire to be the type of band where every song and album sound the same? No way, that's why we love them. They always evolve and they are trying to make meaningful music we can still dance to",33,"2 years ago",1511612743342,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy6zvLevXD","Nemova","/channel/UCYA1mzhntDQ5xXErt-UttIg","https://yt3.ggpht.com/a/AGF-l7_8IztUC5mqzPNH57PzRN4bxwkPVhRZSlOXgw=s32-c-k-c0xffffffff-no-rj-mo","lleon79 I can only speak for myself when I say this, but I have no problem with change - quite the contrary. What I do have a problem with is a once very original band turning into any other generic rock act that dabbles with electronic music. The reason why I've loved AF throughout the years is the fact that they always knew how to not let their influences define them. With the new songs all I can hear now are those influences. They have proven in the past that they can do change like few other bands can but these new singles sound like something I would hear at clubs in the early 2000s. It's neither new nor fresh.",35,"2 years ago",1511612743343,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy8OSRp3NG","Jessica Cruz","/channel/UCV-tpFlg8ABHiC6Y6QmGy6w","https://yt3.ggpht.com/a/AGF-l7_9vhu-GlFRFVZ3lqZ61ZF-c1zhLS94qPaMHA=s32-c-k-c0xffffffff-no-rj-mo","Nemova did you mean ""mainstream""? you just can't handle it right? y'all are so afraid that bands explores these sounds because are very popular. Stop being so pretentious.",20,"2 years ago",1511612743343,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy9_EmzEBv","G P","/channel/UCC_W8pe0_HGjl06LyxBKf_w","https://yt3.ggpht.com/a/AGF-l7_p7pIiGB24UGZZjeT4lsigbJ4Rg5EVSld1ug=s32-c-k-c0xffffffff-no-rj-mo","Ever notice that only white people bother to type out their ebonics like ""yall""?",3,"2 years ago",1511612743344,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8Uy9mWkaaYd","the gardenhead","/channel/UCttykGYm8-HOqtezr3Xo0yw","https://yt3.ggpht.com/a/AGF-l7-qmtGuuOAEsrsvBnpHbCvsiDIc1qcp38oVwQ=s32-c-k-c0xffffffff-no-rj-mo","Steven Boland \n\nBut change isn't the problem, since funeral every album has sounded different if the arcade fire fan base didn't like change there would have been uproar at every new album its that to a lot of people myself Included the new singles lack the amazing songwriting that made us love arcade fire",30,"2 years ago",1511612743345,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyA1yUAPTi","Raiko101","/channel/UCIyfr88w1IVsQfCVZlKo26A","https://yt3.ggpht.com/a/AGF-l79EUedDk5QMdV5pJ1VsD0AMU-0aN7eCW5wrFg=s32-c-k-c0xffffffff-no-rj-mo","Jessica VonKant It's not a case of it being Mainstream. They're are treading a very common path though. One Radiohead made famous with their electronic 4th album; Kid A. Since then the likes of Coldplay, Muse, Arcade Fire and many others have done the very same thing. And it works if you can carve out your own identity within a new soundscape. It's just this doesn't sound much like Arcade Fire anymore. \n\nHaving said that, I very much like 3 of the 4 songs we've heard so far, including this one. I'm just not expecting them to match the heights of The Suburbs or the 2nd disc of Reflektor.",9,"2 years ago",1511612743345,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyBJi5nMNF","Nemova","/channel/UCYA1mzhntDQ5xXErt-UttIg","https://yt3.ggpht.com/a/AGF-l7_8IztUC5mqzPNH57PzRN4bxwkPVhRZSlOXgw=s32-c-k-c0xffffffff-no-rj-mo","Jessica VonKant Oh sweetie... If not liking something that sounds like a Xerox copy of other acts makes me pretentious, then yeah, call me pretentious if that makes you feel better.",9,"2 years ago",1511612743346,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyBUmORTpR","Nemova","/channel/UCYA1mzhntDQ5xXErt-UttIg","https://yt3.ggpht.com/a/AGF-l7_8IztUC5mqzPNH57PzRN4bxwkPVhRZSlOXgw=s32-c-k-c0xffffffff-no-rj-mo","Graham Post Right? Disagreement and diversity of opinions are verboten those days.",5,"2 years ago",1511612744056,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyBc4YRDM_","Caroline Almeida","/channel/UClK4YwFvKQKXgNtJKwz-V-A","https://yt3.ggpht.com/a/AGF-l79nEihsUmlAGacuVA5ZlHOjrn13flT4MtPQKg=s32-c-k-c0xffffffff-no-rj-mo","Where did y'all get that we don't like it cause we can't handle change? We don't like it cause we think it sounds like shit. It's that simple",18,"2 years ago",1511612744057,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyDNMN3lip","Ary Monteiro Jr","/channel/UCXtH5rPcxYsGbNQCfdrj79A","https://yt3.ggpht.com/a/AGF-l7_z7cEnB3jKQaBhbRZ8sm7VoHTsPk73XhSnPg=s32-c-k-c0xffffffff-no-rj-mo","people prefer to manifest their negative feelings, react instead of let things sink for a while before posting, I wish the opposite was more frequent",4,"2 years ago",1511612744057,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyEGKgxasZ","cary whitt","/channel/UC2ebTu-QFqkMINbH7Tgt0oQ","https://yt3.ggpht.com/a/AGF-l7_NMMviZ8_mr2t9B_z15GUf_lQkNVrxm_7VNw=s32-c-k-c0xffffffff-no-rj-mo","Sorry, but this does not sound like that. In context of the type of music it is - it sounds pretty good. The only reason one wouldn't like this is a preconceived notion of what this band used to sound like. It's that simple.",5,"2 years ago",1511612744058,false,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyEpICkW0_","the gardenhead","/channel/UCttykGYm8-HOqtezr3Xo0yw","https://yt3.ggpht.com/a/AGF-l7-qmtGuuOAEsrsvBnpHbCvsiDIc1qcp38oVwQ=s32-c-k-c0xffffffff-no-rj-mo","cary whitt but what they sounded like depended on the album, there is no preconcieved arcade fire sound they changed it up regularly \n\nYou're essentially saying that anyone who doesn't like this song is being closed minded which is ironically closed minded of you",7,"2 years ago",1511612744059,true,,,,"UgieG3ZbHJ4K7XgCoAEC"
"UgieG3ZbHJ4K7XgCoAEC.8Uy2nhQG39m8UyFMdtiqym","cary whitt","/channel/UC2ebTu-QFqkMINbH7Tgt0oQ","https://yt3.ggpht.com/a/AGF-l7_NMMviZ8_mr2t9B_z15GUf_lQkNVrxm_7VNw=s32-c-k-c0xffffffff-no-rj-mo","No, that's not what I'm saying all. I also dispute that they have changed on every record, quite the opposite in fact. NB and Suburbs can be seen as one long record (style wise) The Suburbs and everything before it sounded familiar no matter new sounds they tackled. Real stylistic shifts happened on Reflector and the stuff we've heard here. The (most) negative reactions here are based on that shift, nothing more.",1,"2 years ago",1511612744059,true,,,,"UgieG3ZbHJ4K7XgCoAEC"
